,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.722146,34.986,1.026,35.477,0.996,33.872,0.962,34.032,1.099,52.949,0.037,21.339,14.027,15.144,43.656,45.000,21.339
42395.722204,35.023,1.026,35.543,0.996,33.817,0.961,34.033,1.100,52.936,0.037,21.501,14.108,15.290,43.798,45.000,21.501
42395.722262,35.007,1.026,35.501,0.995,33.878,0.962,34.044,1.099,52.927,0.037,21.562,14.077,15.198,43.640,45.000,21.562
42395.722320,35.034,1.026,35.471,0.996,33.886,0.962,34.035,1.099,52.926,0.037,21.780,14.137,15.130,43.620,45.000,21.780
42395.722378,35.016,1.026,35.424,0.996,33.938,0.960,34.019,1.099,52.903,0.037,21.792,14.100,15.026,43.485,45.000,21.792
42395.722436,34.948,1.026,35.477,0.996,33.871,0.961,34.025,1.099,52.913,0.037,21.678,13.942,15.143,43.659,45.000,21.678
42395.722493,34.964,1.027,35.457,0.996,33.839,0.962,34.021,1.099,52.928,0.037,21.826,13.975,15.097,43.740,45.000,21.826
42395.722551,34.952,1.026,35.503,0.996,33.832,0.962,34.055,1.099,52.950,0.037,21.652,13.949,15.200,43.758,45.000,21.652
42395.722609,34.957,1.027,35.494,0.996,33.857,0.961,34.054,1.099,52.935,0.037,21.737,13.961,15.181,43.694,45.000,21.737
42395.722667,34.994,1.027,35.466,0.997,33.869,0.961,34.018,1.099,52.945,0.037,21.664,14.045,15.119,43.664,45.000,21.664
42395.722725,35.002,1.027,35.488,0.996,33.868,0.962,34.025,1.100,52.947,0.037,21.604,14.065,15.168,43.665,45.000,21.604
42395.722783,35.008,1.027,35.485,0.995,33.869,0.962,34.019,1.099,52.918,0.037,21.630,14.079,15.161,43.664,45.000,21.630
42395.722841,35.003,1.027,35.519,0.995,33.887,0.962,34.012,1.098,52.947,0.037,21.497,14.067,15.239,43.617,45.000,21.497
42395.722899,34.982,1.027,35.515,0.995,33.879,0.962,34.039,1.099,52.972,0.037,21.326,14.020,15.230,43.637,45.000,21.326
42395.722957,34.984,1.026,35.492,0.996,33.870,0.961,34.039,1.098,52.960,0.037,21.196,14.024,15.177,43.659,45.000,21.196
42395.723014,34.978,1.026,35.476,0.996,33.863,0.961,34.015,1.099,52.979,0.037,21.298,14.010,15.140,43.679,45.000,21.298
42395.723072,35.001,1.027,35.458,0.995,33.859,0.961,34.013,1.098,52.973,0.037,21.310,14.062,15.100,43.690,45.000,21.310
42395.723130,35.006,1.027,35.497,0.995,33.858,0.961,34.028,1.099,52.937,0.037,21.347,14.072,15.188,43.690,45.000,21.347
42395.723188,35.000,1.027,35.484,0.995,33.894,0.961,34.010,1.099,52.914,0.037,21.209,14.062,15.161,43.599,45.000,21.209
42395.723246,34.990,1.027,35.484,0.996,33.862,0.961,34.002,1.099,52.945,0.037,21.113,14.036,15.159,43.682,45.000,21.113
42395.723304,35.006,1.026,35.471,0.996,33.836,0.961,33.997,1.099,52.922,0.037,21.172,14.071,15.127,43.748,45.000,21.172
